"prm.security.editrole.roles.name.column","Role Name","en",1
"prm.security.editrole.roles.tab","Roles","en",1
"prm.security.editrole.selectpeople.instruction","Select the above People tab to display a list of available team members to apply security settings to.","en",1
"prm.security.editrole.selectroles.instruction","Select the above Roles tab to display a list of available roles to apply security settings to.","en",1
"prm.security.editrolepage.title","Edit Role Entry","en",1
"prm.security.eventcodes.createrole.name","Create Role","en",1
"prm.security.eventcodes.modifyrole.name","Modify Role","en",1
"prm.security.eventcodes.removerole.name","Remove Role","en",1
"prm.security.group.creategroupwizard.selectrolepage.validate.message","Please select a role","en",1
"prm.security.group.creategroupwizard.validate.selectionmessage1","Please select a workspace or domain","en",1
"prm.security.group.creategroupwizard.validate.selectionmessage2","Please select a workspace","en",1
"prm.security.group.creategroupwizard.validate.selectionmessage3","Please select a domain","en",1
"prm.security.group.creategroupwizard.validateeveryone.message","The everyone group already exists in this workspace.  It can only be added once.","en",1
"prm.security.group.creategroupwizard.validateinherit.message","Please select checkbox","en",1
"prm.security.group.event.create.description","Create Role","en",1
"prm.security.group.event.modify.description","Modify Role","en",1
"prm.security.group.event.remove.description","Delete Role","en",1
"prm.security.group.group.removemember.message","The Space Administrator role must contain at least one person.","en",1
"prm.security.group.group.validateaddmember.message1","A role may not be added to itself.","en",1
"prm.security.group.group.validateaddmember.message2","{0} may not be added to this role because this role is a member of {0}","en",1
"prm.security.group.group.validateaddmember.message3","A person may only be added to the Team Member role by inviting them to this workspace.","en",1
"prm.security.group.group.validatename.message","This is a required field.","en",1
"prm.security.group.group.validateremove.message","This role may not be removed.","en",1
"prm.security.group.group.validateremovemember.spaceadminrole.message","The Space Administrator role must contain at least one person.","en",1
"prm.security.group.group.validateremovemember.teammember.message","A person may only be removed from the Team Member role by removing them from this workspace.","en",1
"prm.security.group.group.validateuniquename.message","There is already a role with this name.","en",1
"prm.security.group.objecttype.description","Role","en",1
"prm.security.group.type.everyone.description","Includes all authenticated users in the system","en",1
"prm.security.group.type.everyone.name","Everyone","en",1
"prm.security.group.type.poweruser.description","Power User Role","en",1
"prm.security.group.type.poweruser.name","Power User","en",1
"prm.security.group.type.principal.decription","User's Principal role","en",1
"prm.security.group.type.principal.name","Principal","en",1
"prm.security.group.type.spaceadministrator.name","Space Administrator","en",1
"prm.security.group.type.teammember.description","All Team Members Role","en",1
"prm.security.group.type.teammember.name","Team Member","en",1
"prm.security.main.authorizationfailed.message","Failed security validation: Inconsistent access information provided.","en",1
"prm.security.main.module.actions.column","Permitted Actions","en",1
"prm.security.main.module.history","Security Manager","en",1
"prm.security.main.module.module.column","Module","en",1
"prm.security.main.module.module.history","Module Permissions","en",1
"prm.security.main.module.tab","Module Permissions","en",1
"prm.security.main.modulepagetitle","Module Permission","en",1
"prm.security.main.newobject.module.history","New Object Permissions","en",1
"prm.security.main.newobject.objecttype.column","Object Type","en",1
"prm.security.main.newobject.page.title","New Object Permissions","en",1
"prm.security.main.newobject.tab","New Object Permissions","en",1
"prm.security.main.permissions.label"," Permissions Active","en",1
"prm.security.main.role.label","Person/Role: ","en",1
"prm.security.main.selectall.label"," Select All","en",1
"prm.security.module.description","Security","en",1
"prm.security.processing.closepagetitle","Close Window","en",1
"prm.security.securityprovider.accessdenied.inactivespace.message","Access denied
/ current workspace is not active.","en",1
"prm.security.securityprovider.accessdenied.missingaccesspermission.message","You do not have proper permissions for one or more of the objects you have selected.","en",1
"prm.security.securityprovider.accessdenied.nomodulespecified.message","Access denied
/ no module specified.","en",1
"prm.security.securityprovider.accessdenied.space.message","Access to this workspace was denied.","en",1
"prm.security.securityprovider.checkaccess.module.message","You do not have permission to perform action - {0} - in module - {1} - . (Access denied to module)","en",1
"prm.security.securityprovider.checkaccess.object.message","You do not have permission to perform action - {0} - on this object. (Access denied to object)  ","en",1
"prm.security.securityprovider.checkprincipalaccess.module.message","You do not have permission to perform action - {0} - in module - {1} - .(Access denied to module for principal) ","en",1
"prm.security.securityprovider.checkprincipalaccess.object.message","You do not have permission to perform action - {0} - on this object. (Access denied to object for principal) ","en",1
"prm.security.servletsecurity.accessdenied.invalidaction.message","Access Denied
/ invalid Action.","en",1
"prm.security.servletsecurity.accessdenied.invalidmodule.message","Access Denied
/ invalid Module.","en",1
"prm.security.servletsecurity.accessdocumentmodule.noproject.message","You can not access your personal document module until you have created a project.","en",1
"prm.security.servletsecurity.session.notinitialized.message","Session has not been initialized.  This exception is expected when a new request is serviced.","en",1
"prm.security.sessionmanager.verifysessionactive.message","Session has expired.  Please log in","en",1
"prm.security.validationfailed.message","Failed security validation","en",1
"prm.setup.trashcan.title","Trashcan","en",1
"prm.setup.wiki.title","Wiki","en",1
"prm.sharing.actionsallowed.copy","Allow other workspaces to make a copy of this object","en",1
"prm.sharing.actionsallowed.move","Allow other workspaces to move this object to their workspace (deleting this copy)","en",1
"prm.sharing.actionsallowed.share","Share objects between multiple workspaces","en",1
"prm.sharing.actionsallowed.sharereadonly","Share objects between multiple workspaces (Read-Only in other workspaces)","en",1
"prm.space.spacetypes.application.name","Application","en",1
"prm.space.spacetypes.business.name","Business","en",1
"prm.space.spacetypes.configuration.name","Configuration","en",1
"prm.space.spacetypes.enterprise.name","Enterprise","en",1
"prm.space.spacetypes.generic.name","Generic","en",1
"prm.space.spacetypes.methodology.name","Methodology","en",1
"prm.space.spacetypes.personal.name","Personal","en",1
"prm.space.spacetypes.project.name","Project","en",1
"prm.space.spacetypes.resources.name","Resources","en",1
"prm.task.activity.createdtask.message","created task","en",1
"prm.task.activity.editedtask.message","edited properties of task","en",1
"prm.task.activity.removedtask.message","removed task","en",1
"prm.taskdetail.noagendaitems.message","No agenda items in meeting.","en",1
"prm.taskdetail.noassignments.message","No resource assigned to this task.","en",1
"prm.template.browser.description","{@prm.template.property.name.description}","en",1
"prm.template.browser.name","{@prm.template.property.name}","en",1
"prm.template.browser.owner","{@prm.template.property.owner}","en",1
"prm.template.browser.title","Template Browser","en",1
"prm.template.browser.usescenario","{@prm.template.property.usescenario}","en",1
"prm.template.browserpage.title","Methodology Browser","en",1
"prm.template.collection.name","Templates","en",1
"prm.template.create.businessname","Business Name","en",1
"prm.template.create.description","{@prm.template.property.name.description}","en",1
"prm.template.create.error.button.close.label","Close","en",1
"prm.template.create.error.successwitherrors","The following problems occurred while creating the template.  However, the template <b>was</b> created:","en",1
"prm.template.create.name.required.message","Please enter a template name","en",1
"prm.template.create.namealreadyexist.error.message","Template with this name is already exist.","en",1
"prm.template.create.owner","Template {@prm.template.property.owner}","en",1
"prm.template.create.personalspace.label","Personal Workspace","en",1
"prm.template.create.projectname","Project Name","en",1
"prm.template.create.section.information","Template Information","en",1
"prm.template.create.section.selectmodules","Select the modules to be included in the template","en",1
"prm.template.create.select.directory","Directory","en",1
"prm.template.create.select.discussion","{@prm.global.tool.discussion.name}","en",1
"prm.template.create.select.document","{@prm.global.tool.document.name}","en",1
"prm.template.create.select.form","{@prm.global.tool.form.name}","en",1
"prm.template.create.select.process","{@prm.methodology.nav.process}","en",1
"prm.template.create.select.schedule","{@prm.project.nav.schedule}","en",1
"prm.template.create.select.security","{@prm.global.tool.security.name}","en",1
"prm.template.create.select.workflow","{@prm.global.tool.workflow.name}","en",1
"prm.template.create.step1","Step 1","en",1
"prm.template.create.templatename","Template {@prm.template.property.name}","en",1
"prm.template.create.title","Create Template","en",1
"prm.template.create.usescenario","{@prm.template.property.usescenario}","en",1
"prm.template.create.usescenario.required.message","Please enter a use scenario","en",1
"prm.template.create.warning.stoporback.dontclick.message","Creating Template.  Do not click Stop or Back on your Web Browser.","en",1
"prm.template.create.warning.stoporback.dontclick.title.message","Please Wait","en",1
"prm.template.createwizard.owner.option.personal.name","Personal Workspace","en",1
"prm.template.directorysetuppage.title","Directory Setup","en",1
"prm.template.main.channel.properties.title","Properties","en",1
"prm.template.main.create.button.tooltip","New Template","en",1
"prm.template.main.delete.button.tooltip","Delete Template","en",1
"prm.template.main.module.history","Templates","en",1
"prm.template.main.owner","{@prm.template.property.owner}","en",1
"prm.template.main.title","Template - {0}","en",1
"prm.template.main.usescenario","{@prm.template.property.usescenario}","en",1
